CustomerID,Lookalikes
C0001,"[{'cust_id': 'C0190', 'score': 0.9899949557115172}, {'cust_id': 'C0048', 'score': 0.981832110913663}, {'cust_id': 'C0181', 'score': 0.9516044714114102}]"
C0002,"[{'cust_id': 'C0088', 'score': 0.9426113506470356}, {'cust_id': 'C0134', 'score': 0.9009510367912095}, {'cust_id': 'C0092', 'score': 0.8996967066664092}]"
C0003,"[{'cust_id': 'C0052', 'score': 0.9968629945712856}, {'cust_id': 'C0031', 'score': 0.9744104726805907}, {'cust_id': 'C0076', 'score': 0.9467270853052325}]"
C0004,"[{'cust_id': 'C0165', 'score': 0.9819110721503387}, {'cust_id': 'C0155', 'score': 0.9801337691982627}, {'cust_id': 'C0087', 'score': 0.9265327371358318}]"
C0005,"[{'cust_id': 'C0186', 'score': 0.9969296741736434}, {'cust_id': 'C0007', 'score': 0.9838574680368083}, {'cust_id': 'C0140', 'score': 0.9834927037999452}]"
C0006,"[{'cust_id': 'C0168', 'score': 0.9535557552588697}, {'cust_id': 'C0187', 'score': 0.9093784969227297}, {'cust_id': 'C0011', 'score': 0.8936934585633048}]"
C0007,"[{'cust_id': 'C0005', 'score': 0.9838574680368083}, {'cust_id': 'C0115', 'score': 0.9778867454012585}, {'cust_id': 'C0140', 'score': 0.9755934744889491}]"
C0008,"[{'cust_id': 'C0139', 'score': 0.9028362234737769}, {'cust_id': 'C0109', 'score': 0.8674190254388485}, {'cust_id': 'C0065', 'score': 0.8544079581531171}]"
C0009,"[{'cust_id': 'C0062', 'score': 0.9872555494751158}, {'cust_id': 'C0198', 'score': 0.9847636416681272}, {'cust_id': 'C0010', 'score': 0.9708242447261681}]"
C0010,"[{'cust_id': 'C0062', 'score': 0.9751356626228711}, {'cust_id': 'C0009', 'score': 0.9708242447261681}, {'cust_id': 'C0111', 'score': 0.963915065387696}]"
C0011,"[{'cust_id': 'C0137', 'score': 0.976700090830106}, {'cust_id': 'C0191', 'score': 0.9233774120589829}, {'cust_id': 'C0187', 'score': 0.9143584131345818}]"
C0012,"[{'cust_id': 'C0113', 'score': 0.9709412391261641}, {'cust_id': 'C0104', 'score': 0.968708671760886}, {'cust_id': 'C0163', 'score': 0.9606605652544048}]"
C0013,"[{'cust_id': 'C0099', 'score': 0.9878421620853678}, {'cust_id': 'C0108', 'score': 0.9644858416804777}, {'cust_id': 'C0143', 'score': 0.8880247447356767}]"
C0014,"[{'cust_id': 'C0060', 'score': 0.999388177797738}, {'cust_id': 'C0097', 'score': 0.9377474049073314}, {'cust_id': 'C0128', 'score': 0.9333289767191972}]"
C0015,"[{'cust_id': 'C0036', 'score': 0.9843584456753359}, {'cust_id': 'C0131', 'score': 0.9826951748660608}, {'cust_id': 'C0033', 'score': 0.9331015555852994}]"
C0016,"[{'cust_id': 'C0183', 'score': 0.999958168216482}, {'cust_id': 'C0067', 'score': 0.9508747117691169}, {'cust_id': 'C0034', 'score': 0.9077592692014425}]"
C0017,"[{'cust_id': 'C0075', 'score': 0.9795303014462667}, {'cust_id': 'C0041', 'score': 0.8949554560718179}, {'cust_id': 'C0057', 'score': 0.8889978229447343}]"
C0018,"[{'cust_id': 'C0117', 'score': 0.8687340831101625}, {'cust_id': 'C0046', 'score': 0.833825257764309}, {'cust_id': 'C0122', 'score': 0.8190247456292782}]"
C0019,"[{'cust_id': 'C0081', 'score': 0.8212121193449454}, {'cust_id': 'C0172', 'score': 0.7914683504443073}, {'cust_id': 'C0121', 'score': 0.7666579396089527}]"
C0020,"[{'cust_id': 'C0015', 'score': 0.9227613446742549}, {'cust_id': 'C0140', 'score': 0.9168891551039493}, {'cust_id': 'C0186', 'score': 0.8953221676605494}]"
